conn_hash	stmt_id	exec_id	exec_time	sql_type	exe_status	db_ip	client_ip	client_host	app_name	db_user	sql_hash	from_tbs	select_cols	sql_stmt	stmt_bind_vars
conn_18015526489310259025	3	2	2024-11-19 03:10:48	UPDATE	FAILURE	192.168.87.241	10.0.215.185	ERP_USER_HOST102	WEB App	ANONYMOUS	sql_f23fe35fda97413c	salaries	N/A	UPDATE salaries SET salary = 3890 WHERE commission = 436.93 AND name LIKE 'C%' AND created_by = 'Alice Johnson' AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07'  AND created_by = 'Alice Johnson'	436.93, 'C%', 'Alice Johnson', '2024-11-18 02:41:07', '2024-11-23 02:41:07', 'Alice Johnson'
conn_17614841974643269307	2	2	2024-11-16 02:52:46	SELECT	FAILURE	192.168.179.163	10.0.126.236	ERP_USER_HOST103	SQL*Plus	IX	sql_856400492b9e3e0d	products	commission, event_date, updated_date	SELECT commission, event_date, updated_date FROM products WHERE age > 39 AND age > 39 AND last_update_by = 'Charlie Davis' AND department = 'Engineering' AND commission = 160.96	39, 39, 'Charlie Davis', 'Engineering', 160.96
conn_396016303895343836	3	1	2024-11-18 03:02:25	INSERT	SUCCESS	192.168.107.168	10.0.212.156	ERP_USER_HOST101	ERP	PM	sql_d34bee4e8ab18067	logs	N/A	INSERT INTO logs (id, name, age, salary) VALUES (77, 'Jane Smith', 24, 6594)	
conn_15045067220901693289	2	2	2024-11-16 02:53:39	SELECT	SUCCESS	192.168.117.57	10.0.159.185	ERP_USER_HOST104	WEB App	HR	sql_459e0f8a28d08c85	users	event_date	SELECT event_date FROM users WHERE salary < 3254 AND created_by = 'Charlie Davis' AND age > 24 AND last_update_by = 'Bob Brown'	3254, 'Charlie Davis', 24, 'Bob Brown'
conn_18365025783177537740	2	3	2024-11-17 03:01:56	SELECT	FAILURE	192.168.35.59	10.0.8.136	ERP_USER_HOST102	WEB App	SYS	sql_e7f14eda590be3ab	salaries	produc_name, event_date, comm, produc_name, updated_date, created_by, salary, age	SELECT produc_name, event_date, comm, produc_name, updated_date, created_by, salary, age FROM salaries WHERE department = 'Engineering' AND salary < 7154 AND last_update_by = 'Charlie Davis' AND created_by = 'Jane Smith' AND created_by = 'Jane Smith' AND age > 48 AND age > 48 AND name LIKE 'B%'	'Engineering', 7154, 'Charlie Davis', 'Jane Smith', 'Jane Smith', 48, 48, 'B%'
conn_13702100207259467869	2	2	2024-11-16 02:48:34	SELECT	FAILURE	192.168.41.95	10.0.155.27	ERP_USER_HOST105	ERP	HR	sql_c9e5fcb772b900a4	employees	product, price, creation_dae	SELECT product, price, creation_dae FROM employees WHERE event_date BETWEEN '2024-11-22 02:41:07' AND '2024-11-23 02:41:07'  AND name LIKE 'C%' AND age > 30 AND department = 'Sales' AND last_update_by = 'John Doe' AND commission = 805.15	'2024-11-22 02:41:07', '2024-11-23 02:41:07', 'C%', 30, 'Sales', 'John Doe', 805.15
conn_14447753133512831833	3	2	2024-11-18 03:03:23	SELECT	FAILURE	192.168.188.19	10.0.103.246	ERP_USER_HOST102	Toad	SH	sql_4c2feecf184dd6f1	salaries	produc_name, updated_date, creation_dae, price, updated_by, salary, creation_dae, updated_date, salary, creation_dae, age, product	SELECT produc_name, updated_date, creation_dae, price, updated_by, salary, creation_dae, updated_date, salary, creation_dae, age, product FROM salaries WHERE age > 39 AND created_by = 'John Doe' AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND commission = 560.53 AND name LIKE 'C%' AND name LIKE 'C%'	39, 'John Doe', '2024-11-19 02:41:07', '2024-11-23 02:41:07', '2024-11-19 02:41:07', '2024-11-23 02:41:07', 560.53, 'C%', 'C%'
conn_8374149793875123906	3	1	2024-11-16 02:59:00	SELECT	SUCCESS	192.168.180.160	10.0.110.23	ERP_USER_HOST104	ERP	APEX_040000	sql_4eca074e735ff9b4	salaries	produc_name, price, id	SELECT produc_name, price, id FROM salaries WHERE salary < 5255 AND event_date BETWEEN '2024-11-21 02:41:07' AND '2024-11-23 02:41:07'  AND last_update_by = 'Bob Brown' AND created_by = 'Bob Brown' AND name LIKE 'C%' AND salary < 5255	5255, '2024-11-21 02:41:07', '2024-11-23 02:41:07', 'Bob Brown', 'Bob Brown', 'C%', 5255
conn_16996186170054508421	2	3	2024-11-18 02:57:38	SELECT	SUCCESS	192.168.28.142	10.0.128.96	ERP_USER_HOST101	PL/SQL Developer	SYS	sql_ead7c5553ff63c2c	departments	department, price, event_date, comm	SELECT department, price, event_date, comm FROM departments WHERE salary < 6947 AND name LIKE 'A%' AND name LIKE 'A%' AND salary < 6947	6947, 'A%', 'A%', 6947
conn_4746128667414033179	2	2	2024-11-18 02:48:59	DELETE	SUCCESS	192.168.250.240	10.0.33.129	ERP_USER_HOST105	WEB App	PM	sql_a8bd4e4e9aef32bc	departments	N/A	DELETE FROM departments WHERE last_update_by = 'John Doe' AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07'  AND age > 46 AND age > 46 AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07'  AND department = 'Engineering' AND created_by = 'Bob Brown' AND name LIKE 'C%'	'John Doe', '2024-11-18 02:41:07', '2024-11-23 02:41:07', 46, 46, '2024-11-18 02:41:07', '2024-11-23 02:41:07', 'Engineering', 'Bob Brown', 'C%'
conn_13023219830572754319	2	2	2024-11-18 02:50:01	SELECT	FAILURE	192.168.34.117	10.0.87.128	ERP_USER_HOST103	PL/SQL Developer	ANONYMOUS	sql_ee3cb36f7229f605	departments	created_by, salary, price, department, updated_date, comm	SELECT created_by, salary, price, department, updated_date, comm FROM departments WHERE name LIKE 'A%' AND name LIKE 'A%' AND created_by = 'Bob Brown' AND commission = 721.39	'A%', 'A%', 'Bob Brown', 721.39
conn_13331526357950274029	3	1	2024-11-18 03:00:05	UPDATE	SUCCESS	192.168.103.217	10.0.205.122	ERP_USER_HOST105	WEB App	SYS	sql_208184cc4628aaae	employees	N/A	UPDATE employees SET salary = 8910 WHERE age > 23 AND department = 'HR' AND salary < 3500 AND created_by = 'Jane Smith' AND age > 23 AND department = 'HR' AND last_update_by = 'Jane Smith'	23, 'HR', 3500, 'Jane Smith', 23, 'HR', 'Jane Smith'
conn_15409338961585347588	2	2	2024-11-20 02:53:14	DELETE	SUCCESS	192.168.49.15	10.0.29.205	ERP_USER_HOST102	SQL*Plus	APEX_040000	sql_bed789ed05604e25	employees	N/A	DELETE FROM employees WHERE age > 47 AND salary < 4294 AND salary < 4294 AND last_update_by = 'Alice Johnson' AND last_update_by = 'Alice Johnson' AND salary < 4294 AND last_update_by = 'Alice Johnson'	47, 4294, 4294, 'Alice Johnson', 'Alice Johnson', 4294, 'Alice Johnson'
conn_4342488938832067318	2	3	2024-11-19 02:57:42	SELECT	SUCCESS	192.168.142.67	10.0.1.7	ERP_USER_HOST101	ERP	ANONYMOUS	sql_9368991b98deabc5	products	produc_name, price, product, updated_date, salary, price	SELECT produc_name, price, product, updated_date, salary, price FROM products WHERE commission = 231.52 AND created_by = 'Charlie Davis' AND department = 'Engineering' AND age > 23 AND created_by = 'Charlie Davis' AND commission = 231.52 AND last_update_by = 'Alice Johnson' AND name LIKE 'A%'	231.52, 'Charlie Davis', 'Engineering', 23, 'Charlie Davis', 231.52, 'Alice Johnson', 'A%'
conn_15052627440987226512	2	2	2024-11-17 02:54:58	UPDATE	FAILURE	192.168.139.175	10.0.214.117	ERP_USER_HOST102	ERP	ANONYMOUS	sql_cd9bc78e9772e0f2	projects	N/A	UPDATE projects SET salary = 9800 WHERE commission = 609.18 AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND department = 'Engineering' AND salary < 7774 AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07' 	609.18, '2024-11-19 02:41:07', '2024-11-23 02:41:07', 'Engineering', 7774, '2024-11-19 02:41:07', '2024-11-23 02:41:07'
conn_13578757632426401295	3	2	2024-11-16 03:06:14	SELECT	SUCCESS	192.168.22.122	10.0.180.176	ERP_USER_HOST103	WEB App	SYS	sql_c6b40086f1c7ed1f	tasks	produc_name, comm, comm, comm, updated_date	SELECT produc_name, comm, comm, comm, updated_date FROM tasks WHERE name LIKE 'A%' AND salary < 9663 AND age > 48 AND name LIKE 'A%' AND last_update_by = 'Bob Brown' AND salary < 9663 AND salary < 9663	'A%', 9663, 48, 'A%', 'Bob Brown', 9663, 9663
conn_1638508602592703167	3	1	2024-11-19 02:57:31	UPDATE	SUCCESS	192.168.161.198	10.0.41.109	ERP_USER_HOST101	ERP	SYS	sql_27cbc37eed036df7	employees	N/A	UPDATE employees SET salary = 4631 WHERE last_update_by = 'John Doe' AND age > 21 AND created_by = 'Charlie Davis' AND created_by = 'Charlie Davis'	'John Doe', 21, 'Charlie Davis', 'Charlie Davis'
conn_10957620957532258388	2	3	2024-11-18 03:00:40	SELECT	SUCCESS	192.168.20.59	10.0.114.191	ERP_USER_HOST105	ERP	SCOTT	sql_198b5c9f43f812de	logs	updated_by, department, department, department, department, event_date, comm, id, product	SELECT updated_by, department, department, department, department, event_date, comm, id, product FROM logs WHERE salary < 3363 AND age > 24 AND department = 'HR' AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07' 	3363, 24, 'HR', '2024-11-18 02:41:07', '2024-11-23 02:41:07'
conn_16023181263865345522	3	1	2024-11-17 03:02:05	UPDATE	SUCCESS	192.168.234.23	10.0.133.76	ERP_USER_HOST105	WEB App	SCOTT	sql_d56c88bce06e4ebd	events	N/A	UPDATE events SET salary = 9447 WHERE last_update_by = 'Alice Johnson' AND created_by = 'John Doe' AND event_date BETWEEN '2024-11-21 02:41:07' AND '2024-11-23 02:41:07'  AND age > 22 AND event_date BETWEEN '2024-11-21 02:41:07' AND '2024-11-23 02:41:07' 	'Alice Johnson', 'John Doe', '2024-11-21 02:41:07', '2024-11-23 02:41:07', 22, '2024-11-21 02:41:07', '2024-11-23 02:41:07'
conn_15204356696329352007	3	3	2024-11-19 03:05:44	SELECT	SUCCESS	192.168.137.199	10.0.63.51	ERP_USER_HOST105	PL/SQL Developer	HR	sql_384ee5554f78e9d3	departments	produc_name, creation_dae, comm, updated_by, comm	SELECT produc_name, creation_dae, comm, updated_by, comm FROM departments WHERE salary < 8568 AND age > 45 AND name LIKE 'C%' AND created_by = 'Alice Johnson' AND department = 'Engineering' AND commission = 380.29 AND commission = 380.29 AND department = 'Engineering'	8568, 45, 'C%', 'Alice Johnson', 'Engineering', 380.29, 380.29, 'Engineering'
conn_12797091162198031995	2	2	2024-11-20 02:51:35	SELECT	FAILURE	192.168.156.139	10.0.72.38	ERP_USER_HOST102	ERP	APEX_040000	sql_ae81a80ee9b43b9e	users	age, updated_by	SELECT age, updated_by FROM users WHERE salary < 4433 AND department = 'Engineering' AND commission = 834.31 AND commission = 834.31 AND created_by = 'Jane Smith'	4433, 'Engineering', 834.31, 834.31, 'Jane Smith'
conn_8216480881201710614	3	3	2024-11-19 03:08:20	SELECT	SUCCESS	192.168.168.54	10.0.234.115	ERP_USER_HOST104	WEB App	HR	sql_84312b100307ca7d	products	commission, created_by, produc_name, id, created_by, id, updated_by	SELECT commission, created_by, produc_name, id, created_by, id, updated_by FROM products WHERE event_date BETWEEN '2024-11-21 02:41:07' AND '2024-11-23 02:41:07'  AND commission = 641.65 AND event_date BETWEEN '2024-11-21 02:41:07' AND '2024-11-23 02:41:07'  AND commission = 641.65 AND age > 39 AND age > 39	'2024-11-21 02:41:07', '2024-11-23 02:41:07', 641.65, '2024-11-21 02:41:07', '2024-11-23 02:41:07', 641.65, 39, 39
conn_11975845756062970046	3	2	2024-11-17 02:56:10	SELECT	SUCCESS	192.168.56.224	10.0.133.243	ERP_USER_HOST103	ERP	SH	sql_9be87780de01fd11	events	product, commission, updated_by	SELECT product, commission, updated_by FROM events WHERE event_date BETWEEN '2024-11-17 02:41:07' AND '2024-11-23 02:41:07'  AND event_date BETWEEN '2024-11-17 02:41:07' AND '2024-11-23 02:41:07'  AND name LIKE 'C%' AND last_update_by = 'Alice Johnson' AND name LIKE 'C%'	'2024-11-17 02:41:07', '2024-11-23 02:41:07', '2024-11-17 02:41:07', '2024-11-23 02:41:07', 'C%', 'Alice Johnson', 'C%'
conn_3216072258382364426	3	3	2024-11-16 03:03:26	SELECT	SUCCESS	192.168.36.86	10.0.95.135	ERP_USER_HOST105	ERP	HR	sql_5f1146ab90668a35	events	event_date, produc_name, salary, age, created_by, salary, id, created_by, creation_dae, creation_dae, salary, salary	SELECT event_date, produc_name, salary, age, created_by, salary, id, created_by, creation_dae, creation_dae, salary, salary FROM events WHERE last_update_by = 'Alice Johnson' AND name LIKE 'B%' AND age > 23 AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07' 	'Alice Johnson', 'B%', 23, '2024-11-19 02:41:07', '2024-11-23 02:41:07'
conn_10138430113042742145	3	1	2024-11-18 02:59:36	SELECT	SUCCESS	192.168.239.203	10.0.115.84	ERP_USER_HOST102	PL/SQL Developer	ANONYMOUS	sql_4d035c2a295bc767	orders	updated_date, commission, id, department, age, event_date, created_by, department, department, produc_name, commission, created_by	SELECT updated_date, commission, id, department, age, event_date, created_by, department, department, produc_name, commission, created_by FROM orders WHERE last_update_by = 'Bob Brown' AND last_update_by = 'Bob Brown' AND name LIKE 'A%' AND event_date BETWEEN '2024-11-20 02:41:07' AND '2024-11-23 02:41:07'  AND salary < 9709 AND name LIKE 'A%' AND age > 45 AND commission = 900.61	'Bob Brown', 'Bob Brown', 'A%', '2024-11-20 02:41:07', '2024-11-23 02:41:07', 9709, 'A%', 45, 900.61
conn_10666979604126368686	2	2	2024-11-16 02:56:49	SELECT	FAILURE	192.168.34.58	10.0.62.62	ERP_USER_HOST103	SQL Developer	SH	sql_c3971d193aa33abe	orders	salary, department, created_by, age, id, event_date, produc_name, salary	SELECT salary, department, created_by, age, id, event_date, produc_name, salary FROM orders WHERE commission = 672.77 AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07'  AND commission = 672.77 AND created_by = 'Jane Smith' AND salary < 3651 AND department = 'Sales' AND salary < 3651 AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07' 	672.77, '2024-11-18 02:41:07', '2024-11-23 02:41:07', 672.77, 'Jane Smith', 3651, 'Sales', 3651, '2024-11-18 02:41:07', '2024-11-23 02:41:07'
conn_13702100207259467869	2	3	2024-11-16 02:50:06	INSERT	SUCCESS	192.168.109.152	10.0.76.221	ERP_USER_HOST101	ERP	APEX_040000	sql_a50b22d896f8394f	events	N/A	INSERT INTO events (id, name, age, salary) VALUES (5, 'Bob Brown', 23, 7108)	
conn_5752252094973410709	2	3	2024-11-16 02:56:41	SELECT	FAILURE	192.168.105.158	10.0.10.209	ERP_USER_HOST101	WEB App	PM	sql_a1cc51967f6ba0e9	employees	department, age, commission, produc_name, commission, salary, updated_by, event_date, updated_by, commission, age	SELECT department, age, commission, produc_name, commission, salary, updated_by, event_date, updated_by, commission, age FROM employees WHERE last_update_by = 'Bob Brown' AND department = 'Engineering' AND last_update_by = 'Bob Brown' AND salary < 7648 AND created_by = 'John Doe'	'Bob Brown', 'Engineering', 'Bob Brown', 7648, 'John Doe'
conn_13023219830572754319	2	3	2024-11-18 02:55:25	INSERT	FAILURE	192.168.55.232	10.0.160.58	ERP_USER_HOST104	ERP	IX	sql_ea4d192e9be907d1	orders	N/A	INSERT INTO orders (id, name, age, salary) VALUES (72, 'Jane Smith', 20, 3335)	
conn_14447040431572921456	2	3	2024-11-16 02:50:38	DELETE	SUCCESS	192.168.202.24	10.0.130.91	ERP_USER_HOST101	WEB App	SYS	sql_76e692a8f478739f	projects	N/A	DELETE FROM projects WHERE salary < 4455 AND name LIKE 'B%' AND last_update_by = 'Alice Johnson' AND event_date BETWEEN '2024-11-23 02:41:07' AND '2024-11-23 02:41:07'  AND event_date BETWEEN '2024-11-23 02:41:07' AND '2024-11-23 02:41:07'  AND created_by = 'John Doe' AND age > 38 AND created_by = 'John Doe'	4455, 'B%', 'Alice Johnson', '2024-11-23 02:41:07', '2024-11-23 02:41:07', '2024-11-23 02:41:07', '2024-11-23 02:41:07', 'John Doe', 38, 'John Doe'
conn_15701736004117042936	4	1	2024-11-20 03:07:08	SELECT	FAILURE	192.168.34.237	10.0.250.62	ERP_USER_HOST105	SQL Developer	HR	sql_87cfc46ad18b5540	tasks	comm, creation_dae, updated_date, product, updated_by, created_by, produc_name, updated_date	SELECT comm, creation_dae, updated_date, product, updated_by, created_by, produc_name, updated_date FROM tasks WHERE name LIKE 'B%' AND name LIKE 'B%' AND age > 43 AND salary < 7377 AND department = 'HR'	'B%', 'B%', 43, 7377, 'HR'
conn_6667939579189332186	3	1	2024-11-18 02:52:24	SELECT	FAILURE	192.168.121.96	10.0.196.172	ERP_USER_HOST105	WEB App	SYSTEM	sql_3334f83961fb97da	salaries	id, age	SELECT id, age FROM salaries WHERE salary < 5203 AND name LIKE 'A%' AND salary < 5203 AND age > 34	5203, 'A%', 5203, 34
conn_11062185744696670077	2	3	2024-11-18 02:55:49	SELECT	FAILURE	192.168.143.171	10.0.174.81	ERP_USER_HOST104	WEB App	APEX_040000	sql_7f6cd62f215adf21	salaries	price, commission, commission, comm, produc_name, comm, updated_by	SELECT price, commission, commission, comm, produc_name, comm, updated_by FROM salaries WHERE salary < 9257 AND event_date BETWEEN '2024-11-21 02:41:07' AND '2024-11-23 02:41:07'  AND created_by = 'Alice Johnson' AND age > 44 AND last_update_by = 'John Doe' AND salary < 9257	9257, '2024-11-21 02:41:07', '2024-11-23 02:41:07', 'Alice Johnson', 44, 'John Doe', 9257
conn_7751697539618778886	4	1	2024-11-17 03:11:59	UPDATE	FAILURE	192.168.67.78	10.0.5.18	ERP_USER_HOST105	ERP	OE	sql_0ff32dd7b3125830	departments	N/A	UPDATE departments SET salary = 9311 WHERE name LIKE 'C%' AND salary < 5800 AND age > 49 AND department = 'Sales' AND last_update_by = 'John Doe' AND age > 49 AND department = 'Sales' AND age > 49	'C%', 5800, 49, 'Sales', 'John Doe', 49, 'Sales', 49
conn_15803055954702064595	3	2	2024-11-19 02:58:42	SELECT	SUCCESS	192.168.9.94	10.0.94.194	ERP_USER_HOST103	ERP	SYSTEM	sql_9b06d18d76074c96	projects	department, id, comm, created_by, id, created_by, price, product, salary, updated_by, comm, comm, comm	SELECT department, id, comm, created_by, id, created_by, price, product, salary, updated_by, comm, comm, comm FROM projects WHERE age > 40 AND commission = 378.34 AND last_update_by = 'Bob Brown' AND created_by = 'Alice Johnson' AND name LIKE 'C%' AND last_update_by = 'Bob Brown' AND event_date BETWEEN '2024-11-17 02:41:07' AND '2024-11-23 02:41:07' 	40, 378.34, 'Bob Brown', 'Alice Johnson', 'C%', 'Bob Brown', '2024-11-17 02:41:07', '2024-11-23 02:41:07'
conn_6660997032102702101	4	1	2024-11-16 03:03:59	UPDATE	FAILURE	192.168.230.97	10.0.139.69	ERP_USER_HOST101	WEB App	IX	sql_4d1c2d1e54076c5e	employees	N/A	UPDATE employees SET salary = 6104 WHERE salary < 8136 AND last_update_by = 'John Doe' AND event_date BETWEEN '2024-11-21 02:41:07' AND '2024-11-23 02:41:07'  AND name LIKE 'B%'	8136, 'John Doe', '2024-11-21 02:41:07', '2024-11-23 02:41:07', 'B%'
conn_1387222248136425417	2	3	2024-11-19 02:59:34	SELECT	FAILURE	192.168.146.170	10.0.232.177	ERP_USER_HOST103	WEB App	APEX_040000	sql_2c0ee274bc8e52a3	employees	comm, event_date, department, updated_date, produc_name, department, creation_dae	SELECT comm, event_date, department, updated_date, produc_name, department, creation_dae FROM employees WHERE age > 43 AND salary < 5224 AND created_by = 'Bob Brown' AND created_by = 'Bob Brown' AND last_update_by = 'Charlie Davis' AND department = 'HR'	43, 5224, 'Bob Brown', 'Bob Brown', 'Charlie Davis', 'HR'
conn_10957620957532258388	3	1	2024-11-18 03:01:03	INSERT	FAILURE	192.168.250.9	10.0.242.199	ERP_USER_HOST104	WEB App	HR	sql_edc9a55498d44d06	users	N/A	INSERT INTO users (id, name, age, salary) VALUES (26, 'Charlie Davis', 45, 7490)	
conn_7613392604119316494	3	2	2024-11-17 03:07:23	SELECT	SUCCESS	192.168.84.105	10.0.83.191	ERP_USER_HOST105	Toad	OE	sql_6abf9da62f745d30	orders	updated_date, produc_name, salary, salary, department, product, comm, price, product, updated_by	SELECT updated_date, produc_name, salary, salary, department, product, comm, price, product, updated_by FROM orders WHERE created_by = 'Jane Smith' AND salary < 9639 AND created_by = 'Jane Smith' AND event_date BETWEEN '2024-11-17 02:41:07' AND '2024-11-23 02:41:07'  AND commission = 516.08 AND name LIKE 'A%'	'Jane Smith', 9639, 'Jane Smith', '2024-11-17 02:41:07', '2024-11-23 02:41:07', 516.08, 'A%'
conn_5818403015405067643	3	1	2024-11-18 02:57:07	SELECT	FAILURE	192.168.155.53	10.0.43.133	ERP_USER_HOST101	ERP	SYSTEM	sql_74463c0fbdb5e77a	employees	price	SELECT price FROM employees WHERE department = 'Sales' AND last_update_by = 'Charlie Davis' AND salary < 3915 AND commission = 160.39	'Sales', 'Charlie Davis', 3915, 160.39
